Geo_FIPS,Geo_NAME,Geo_QName,Geo_NATION,Geo_STATE,Geo_COUNTY,Geo_CT,TOT_POP,HH_MED_INC,HH_OCC,HU_OWN,HU_RENT,HH_MED_RENT,SE_T106_001,HU_OWN_M,SE_T106_003,SE_T106_004,SE_T106_005,SE_T106_006,SE_T106_007,SE_T106_008,SE_T106_009,SE_T106_010,SE_T106_011,SE_T106_012,SE_T106_013,SE_T106_014,HU_OWN_NOM,SE_T106_016,SE_T106_017,SE_T106_018,SE_T106_019,SE_T106_020,SE_T106_021,SE_T106_022,SE_T106_023,SE_T178_001,SE_T178_002,HH_OWN_M,HH_OWN_NOM
6059087801,Census Tract 878.01,"Census Tract 878.01, Orange County, California",0,6,59,87801,3746.000024,62626.79371,1334.000008,734.0000046,600.0000038,954.3225806,579.0000036,560.0000035,0,6.000000038,90.00000057,56.00000035,31.00000019,28.00000018,18.00000011,33.00000021,43.00000027,94.00000059,118.0000007,43.00000027,19.00000012,0,5.000000031,7.000000044,0,7.000000044,0,0,0,471,90,1370.61,261.9
6059087802,Census Tract 878.02,"Census Tract 878.02, Orange County, California",0,6,59,87802,4820.454736,56148.82867,1789.135517,933.0312211,856.104296,896.1321794,395.0248893,306.0195107,6.000527295,11.00126548,75.00506219,43.00105487,31.00274193,12.00137093,8.001687243,20.00094922,12.00073825,33.00116023,26.00126561,29.00168743,89.00537866,0.001159929,29.00147654,25.00073836,17.00084374,18.00063285,0,0.000527241,0,278,90,808.98,261.9
6059087803,Census Tract 878.03,"Census Tract 878.03, Orange County, California",0,6,59,87803,4311.545346,51054.38112,1284.864511,295.96879,988.8957206,1076.522423,235.9751163,184.9804937,4.999472804,11.99873473,47.99493892,9.998945608,25.99725858,12.99862929,15.99831297,8.999051047,6.999261925,10.99884017,11.99873473,15.99831297,50.9946226,10.99884017,13.99852385,6.999261925,7.999156486,5.999367365,0,4.999472804,0,283,77,823.53,224.07
6059087805,Census Tract 878.05,"Census Tract 878.05, Orange County, California",0,6,59,87805,3908.999928,55670.41608,1591.99997,791.9999853,799.9999852,1027.060582,489.9999909,423.9999921,0,31.99999941,69.9999987,65.99999878,20.99999961,24.99999954,28.99999946,28.99999946,17.99999967,45.99999915,57.99999892,29.99999944,65.99999878,0,0,23.99999955,20.99999961,15.9999997,4.999999907,0,0,345,110,1003.95,320.1
6059087806,Census Tract 878.06,"Census Tract 878.06, Orange County, California",0,6,59,87806,3508.000014,48946.77972,1264.000005,411.0000016,853.0000033,878.675059,360.0000014,312.0000012,4.000000015,0,66.00000026,80.00000031,33.00000013,24.00000009,15.00000006,25.0000001,17.00000007,17.00000007,24.00000009,7.000000027,48.00000019,11.00000004,6.000000023,31.00000012,0,0,0,0,0,259,80,753.69,232.8
6059087901,Census Tract 879.01,"Census Tract 879.01, Orange County, California",0,6,59,87901,1855.999973,60535.3549,639.9999908,428.9999938,210.999997,919.4083399,280.999996,269.9999961,0,10.99999984,50.99999927,23.99999965,10.99999984,12.99999981,9.999999856,10.99999984,23.99999965,18.99999973,45.99999934,49.99999928,10.99999984,0,4.999999928,5.999999914,0,0,0,0,0,458,77,1332.78,224.07
6059087902,Census Tract 879.02,"Census Tract 879.02, Orange County, California",0,6,59,87902,4371.000022,56236.10664,1316.000007,730.0000037,586.0000029,983.4177813,663.0000033,573.0000029,0,20.0000001,79.0000004,67.00000034,70.00000035,13.00000007,12.00000006,26.00000013,39.0000002,85.00000043,132.0000007,30.00000015,90.00000045,0,22.00000011,26.00000013,42.00000021,0,0,0,0,448,96,1303.68,279.36
6059088001,Census Tract 880.01,"Census Tract 880.01, Orange County, California",0,6,59,88001,3871.999986,77638.6049,1209.999996,957.9999966,251.9999991,1128.893784,859.9999969,748.9999973,0,12.99999995,82.99999971,93.99999967,67.99999976,56.9999998,98.99999965,31.99999989,41.99999985,159.9999994,49.99999982,50.99999982,110.9999996,0,30.99999989,17.99999994,48.99999983,0,5.999999979,6.999999975,0,379,103,1102.89,299.73
6059088002,Census Tract 880.02,"Census Tract 880.02, Orange County, California",0,6,59,88002,3082.00009,81527.32343,1044.000031,783.0000229,261.0000076,899.0416994,743.0000218,633.0000186,0,0,60.00000176,86.00000252,79.00000232,19.00000056,45.00000132,36.00000106,40.00000117,79.00000232,109.0000032,80.00000234,110.0000032,0,0,16.00000047,38.00000111,16.00000047,22.00000064,12.00000035,6.000000176,437,127,1271.67,369.57
6059088101,Census Tract 881.01,"Census Tract 881.01, Orange County, California",0,6,59,88101,1871.999992,69631.65909,653.9999972,435.9999981,217.9999991,1358.745869,50.99999978,43.99999981,0,0,14.99999993,6.99999997,0,0,5.999999974,15.99999993,0,0,0,0,6.99999997,0,6.99999997,0,0,0,0,0,0,350,62,1018.5,180.42
6059088104,Census Tract 881.04,"Census Tract 881.04, Orange County, California",0,6,59,88104,3453.404456,73252.07867,1234.232266,752.5806497,481.6516158,983.4177813,567.2576647,508.4623015,3.292540343,6.114717779,49.85846805,40.92157283,87.01713763,52.68064548,47.50665351,38.5697583,31.0439518,48.91774223,73.37661335,29.16250018,58.79536326,0,16.46270171,13.17016137,19.28487915,7.055443591,2.822177437,0,0,365,99,1062.15,288.09
6059088105,Census Tract 881.05,"Census Tract 881.05, Orange County, California",0,6,59,88105,3888.595582,73252.07867,1389.767748,847.4193587,542.3483896,983.4177813,638.7423416,572.5377042,3.707459694,6.88528229,56.14153252,46.07842763,97.98286335,59.31935511,53.49334702,43.43024213,34.95604855,55.08225832,82.62338748,32.83750015,66.2046374,0,18.53729847,14.82983878,21.71512107,7.944556488,3.177822595,0,0,365,99,1062.15,288.09
6059088106,Census Tract 881.06,"Census Tract 881.06, Orange County, California",0,6,59,88106,3049.811068,53601.6049,1205.607834,574.076543,631.5312913,971.779701,380.9909133,312.704532,0,8.476930085,51.80346163,45.21029379,32.49489866,23.54702801,12.24445457,6.122227284,13.18633569,47.09405603,38.14618538,34.3786609,68.28638124,2.354702801,16.48291961,15.54103849,18.83762241,5.651286723,3.296583922,2.825643362,3.296583922,338,99,983.58,288.09
6059088107,Census Tract 881.07,"Census Tract 881.07, Orange County, California",0,6,59,88107,3426.189121,53601.6049,1354.39224,644.9234926,709.4687478,971.779701,428.0091103,351.2954874,0,9.52307044,58.19654158,50.78970902,36.50510335,26.45297345,13.75554619,6.877773096,14.81366513,52.90594689,42.85381698,38.62134123,76.71362299,2.645297345,18.51708141,17.45896247,21.16237876,6.348713627,3.703416282,3.174356813,3.703416282,338,99,983.58,288.09
6059088201,Census Tract 882.01,"Census Tract 882.01, Orange County, California",0,6,59,88201,3105.999977,75362.91259,1073.999992,697.9999948,375.9999972,864.1274587,645.9999952,517.9999962,0,0,42.99999968,101.9999992,67.9999995,60.99999955,21.99999984,3.99999997,31.99999976,28.99999978,91.99999932,64.99999952,127.9999991,0,0,67.9999995,28.99999978,0,30.99999977,0,0,337,98,980.67,285.18
6059088202,Census Tract 882.02,"Census Tract 882.02, Orange County, California",0,6,59,88202,2444.000029,86731.67657,803.0000094,721.0000085,82.00000096,1457.669552,612.0000072,537.0000063,0,6.000000071,64.00000075,106.0000012,68.0000008,28.00000033,21.00000025,32.00000038,35.00000041,59.00000069,38.00000045,80.00000094,75.00000088,0,7.000000082,18.00000021,23.00000027,23.00000027,4.000000047,0,0,343,113,998.13,328.83
